======== Checking equivalence of automata =======
Automata directory:   tests/aut_timbuk_smaller
Timeout:              300 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
     A0089;     A0053;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0054;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0055;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0056;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0057;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0058;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0059;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0060;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0062;    0.0000;    0.0000;    1.0000;         0;        ok;
     A0089;     A0063;    0.0000;    0.0000;    0.8462;         0;        ok;
     A0089;     A0064;    0.0000;    0.0000;    0.8462;         0;        ok;
     A0089;     A0065;    0.0000;    0.0000;    0.8462;         0;        ok;
     A0089;     A0070;    0.0000;    0.0000;    0.8571;         0;        ok;
     A0089;     A0080;    0.0000;    0.0000;    0.9091;         0;        ok;
     A0089;     A0082;    0.0000;    0.0000;    0.9130;         0;        ok;
     A0089;     A0083;    0.0000;    0.0000;    0.9130;         0;        ok;
     A0089;     A0086;    0.0000;    0.0000;    0.9286;         0;        ok;
     A0089;     A0087;    0.0000;    0.0000;    0.8333;         0;        ok;
     A0089;     A0088;    0.0000;    0.0000;    0.8333;         0;        ok;
     A0089;     A0089;    0.0000;    0.0000;    0.8675;         1;        ok;
